2007-02-01,451,451
2007-03-01,24,475
2007-04-01,42,517
2007-05-01,7,524
2007-06-01,167,691
2007-07-01,96,787
2007-08-01,9391,10178
2007-09-01,1612,11790
2007-10-01,32,11822
2007-11-01,43,11865
2007-12-01,627,12492
2008-01-01,200,12692
2008-02-01,119,12811
2008-03-01,844,13655
2008-04-01,168,13823
2008-05-01,114,13937
2008-06-01,53,13990
2008-07-01,107,14097
2008-08-01,133,14230
2008-09-01,104,14334
2008-10-01,115,14449
2008-11-01,311,14760
2008-12-01,57,14817
2009-01-01,118,14935
2009-02-01,55,14990
2009-03-01,114,15104
2009-04-01,35,15139
2009-05-01,3503,18642
2009-06-01,405,19047
2009-07-01,255,19302
2009-08-01,127,19429
2009-09-01,149,19578
2009-10-01,175,19753
2009-11-01,147,19900
2009-12-01,48,19948
2010-01-01,111,20059
2010-02-01,111,20170
2010-03-01,60,20230
2010-04-01,252,20482
2010-05-01,81,20563
2010-06-01,161,20724
2010-07-01,94,20818
2010-08-01,149,20967
2010-09-01,128,21095
2010-10-01,675,21770
2010-11-01,98,21868
2010-12-01,109,21977
2011-01-01,85,22062
2011-02-01,7520,29582
2011-03-01,281,29863
2011-04-01,154,30017
2011-05-01,256,30273
2011-06-01,218,30491
2011-07-01,210,30701
2011-08-01,537,31238
2011-09-01,397,31635
2011-10-01,1340,32975
2011-11-01,216,33191
2011-12-01,670,33861
2012-01-01,251,34112
2012-02-01,6844,40956
2012-03-01,223,41179
2012-04-01,290,41469
2012-05-01,478,41947
2012-06-01,381,42328
2012-07-01,175,42503
2012-08-01,331,42834
2012-09-01,518,43352
2012-10-01,217,43569
2012-11-01,214,43783
2012-12-01,341,44124
2013-01-01,944,45068
2013-02-01,139,45207
2013-03-01,350,45557
2013-04-01,487,46044
2013-05-01,316,46360
2013-06-01,131,46491
2013-07-01,222,46713
2013-08-01,225,46938
2013-09-01,229,47167
2013-10-01,276,47443
2013-11-01,202,47645
2013-12-01,297,47942
2014-01-01,407,48349
2014-02-01,241,48590
2014-03-01,410,49000
2014-04-01,339,49339
2014-05-01,659,49998
2014-06-01,517,50515
2014-07-01,269,50784
2014-08-01,657,51441
2014-09-01,614,52055
2014-10-01,337,52392
2014-11-01,170,52562
2014-12-01,554,53116
2015-01-01,414,53530
2015-02-01,3815,57345
2015-03-01,503,57848
2015-04-01,11297,69145
2015-05-01,611,69756
2015-06-01,4193,73949
2015-07-01,1476,75425
2015-08-01,250,75675