2007-01-01,3,3
2007-05-01,16,19
2007-06-01,93,112
2007-07-01,6,118
2007-08-01,3,121
2007-09-01,2,123
2007-10-01,7,130
2007-11-01,5,135
2007-12-01,3,138
2008-01-01,3,141
2008-02-01,1,142
2008-03-01,5,147
2008-04-01,4,151
2008-05-01,8,159
2008-06-01,4,163
2008-07-01,5,168
2008-08-01,13,181
2008-09-01,14,195
2008-10-01,12,207
2008-11-01,4,211
2008-12-01,8,219
2009-01-01,14,233
2009-02-01,130,363
2009-03-01,25,388
2009-04-01,11,399
2009-05-01,10,409
2009-06-01,9,418
2009-07-01,10,428
2009-08-01,4,432
2009-09-01,5,437
2009-10-01,14,451
2009-11-01,12,463
2009-12-01,9,472
2010-01-01,8,480
2010-02-01,13,493
2010-03-01,17,510
2010-04-01,19,529
2010-05-01,9,538
2010-06-01,14,552
2010-07-01,13,565
2010-08-01,14,579
2010-09-01,21,600
2010-10-01,24,624
2010-11-01,20,644
2010-12-01,18,662
2011-01-01,45,707
2011-02-01,26,733
2011-03-01,24,757
2011-04-01,43,800
2011-05-01,31,831
2011-06-01,28,859
2011-07-01,14,873
2011-08-01,39,912
2011-09-01,25,937
2011-10-01,21,958
2011-11-01,44,1002
2011-12-01,22,1024
2012-01-01,36,1060
2012-02-01,45,1105
2012-03-01,28,1133
2012-04-01,30,1163
2012-05-01,35,1198
2012-06-01,18,1216
2012-07-01,34,1250
2012-08-01,23,1273
2012-09-01,29,1302
2012-10-01,42,1344
2012-11-01,20,1364
2012-12-01,21,1385
2013-01-01,42,1427
2013-02-01,39,1466
2013-03-01,33,1499
2013-04-01,28,1527
2013-05-01,34,1561
2013-06-01,47,1608
2013-07-01,35,1643
2013-08-01,38,1681
2013-09-01,45,1726
2013-10-01,49,1775
2013-11-01,38,1813
2013-12-01,44,1857
2014-01-01,42,1899
2014-02-01,45,1944
2014-03-01,77,2021
2014-04-01,35,2056
2014-05-01,63,2119
2014-06-01,47,2166
2014-07-01,38,2204
2014-08-01,47,2251
2014-09-01,60,2311
2014-10-01,69,2380
2014-11-01,58,2438
2014-12-01,59,2497
2015-01-01,103,2600
2015-02-01,75,2675
2015-03-01,104,2779
2015-04-01,137,2916
2015-05-01,72,2988
2015-06-01,57,3045
2015-07-01,100,3145
2015-08-01,31,3176