2007-01-01,3,3
2007-02-01,4683,4686
2007-03-01,408,5094
2007-04-01,341,5435
2007-05-01,288,5723
2007-06-01,1100,6823
2007-07-01,1691,8514
2007-08-01,9638,18152
2007-09-01,2229,20381
2007-10-01,802,21183
2007-11-01,335,21518
2007-12-01,1866,23384
2008-01-01,1411,24795
2008-02-01,800,25595
2008-03-01,2036,27631
2008-04-01,892,28523
2008-05-01,239,28762
2008-06-01,316,29078
2008-07-01,792,29870
2008-08-01,1286,31156
2008-09-01,1517,32673
2008-10-01,4036,36709
2008-11-01,739,37448
2008-12-01,620,38068
2009-01-01,294,38362
2009-02-01,273,38635
2009-03-01,242,38877
2009-04-01,321,39198
2009-05-01,10817,50015
2009-06-01,1744,51759
2009-07-01,868,52627
2009-08-01,1841,54468
2009-09-01,477,54945
2009-10-01,314,55259
2009-11-01,298,55557
2009-12-01,329,55886
2010-01-01,728,56614
2010-02-01,429,57043
2010-03-01,482,57525
2010-04-01,1717,59242
2010-05-01,1523,60765
2010-06-01,950,61715
2010-07-01,621,62336
2010-08-01,1403,63739
2010-09-01,322,64061
2010-10-01,992,65053
2010-11-01,253,65306
2010-12-01,871,66177
2011-01-01,217,66394
2011-02-01,10405,76799
2011-03-01,743,77542
2011-04-01,237,77779
2011-05-01,1206,78985
2011-06-01,609,79594
2011-07-01,577,80171
2011-08-01,3142,83313
2011-09-01,988,84301
2011-10-01,2398,86699
2011-11-01,3263,89962
2011-12-01,1360,91322
2012-01-01,1174,92496
2012-02-01,8268,100764
2012-03-01,1323,102087
2012-04-01,2931,105018
2012-05-01,1151,106169
2012-06-01,1929,108098
2012-07-01,716,108814
2012-08-01,846,109660
2012-09-01,1336,110996
2012-10-01,1388,112384
2012-11-01,1152,113536
2012-12-01,1407,114943
2013-01-01,3344,118287
2013-02-01,1236,119523
2013-03-01,1486,121009
2013-04-01,1890,122899
2013-05-01,1991,124890
2013-06-01,1224,126114
2013-07-01,2258,128372
2013-08-01,1188,129560
2013-09-01,1543,131103
2013-10-01,1662,132765
2013-11-01,1333,134098
2013-12-01,3443,137541
2014-01-01,2903,140444
2014-02-01,1180,141624
2014-03-01,2418,144042
2014-04-01,1453,145495
2014-05-01,4681,150176
2014-06-01,4892,155068
2014-07-01,1250,156318
2014-08-01,1467,157785
2014-09-01,1709,159494
2014-10-01,1876,161370
2014-11-01,4468,165838
2014-12-01,4115,169953
2015-01-01,2949,172902
2015-02-01,12274,185176
2015-03-01,3842,189018
2015-04-01,184016,373034
2015-05-01,7716,380750
2015-06-01,8461,389211
2015-07-01,5085,394296
2015-08-01,2966,397262